秒針を噛む,脳裏上のクラッカー,ヒューマノイド,サターン,雲丹と栗,君がいて水になる,眩しいDNAだけ,正義,勘冴えて悔しいわ,またね幻,マイノリティ脈絡,彷徨い酔い温度,蹴っ飛ばした毛布,こんなこと騒動,ハゼ馳せる果てるまで,優しくLAST SMILE,グラスとラムレーズン,Dear Mr.「F」,居眠り遠征隊,お勉強しといてよ,MILABO,低血ボルト,マリンブルーの庭園,JK BOMBER,Ham,勘ぐれい,正しくなれない,暗く黒く,過眠,奥底に眠るルーツ,はゔぁ,胸の煙,繰り返す収穫,ろんりねす,機械油,あいつら全員同窓会,ばかじゃないのに,猫リセット,袖のキルト,違う曲にしようよ,夜中のキスミ,ミラーチューン,消えてしまいそうです,夏枯れ,残機,綺羅キラー,不法侵入,花一匁,上辺の私自身なんだよ,馴れ合いサーブ,嘘じゃない,Blues in the Closet,海馬成長痛,TAIDADA,虚仮にしてくれ,クズリ念,シェードの埃は延長,微熱魔,クリームで会いにいけますか？,形
,君に「すごいね」とは言わなかった 言えなかった,一度しか 辿れないのなら,気まずいくらいで返さないでよ,落し物なら僕が届けにゆくから,小さな船流れ出す ただ力の抜けた光る方へ,薄暗い朝に委ねるだけ,悪いこと してなくても,無意識に運べたら楽だろうな,薄っぺらい歌,新しい悲しい　交わしあえるとき,,今は緩い安心が不安なんだよ,［選べないコト］を きっと選ぶから,,いつの日か good-bye　いえい,,居場所を決めたせいで,君にだけは絶対　いじられたくなくて,此処で いって,ねぇ、見届けて 欲しがりでも,正しさが正しくなれないほど,簡単には言わないでね,幸せになる程　毎日は願わない,もう言えずに　すぐ心緩めるの,ほど律儀じゃない,無駄になんかさせないよ,切磋琢磨に踊れ　秒読み,,染み込みたい,食わんしぃ悔しいな,言い換えたキスならヘルシー,,ブランケットに包まって,しがみつく恐れなし,,安心できる　自分がいた,,ただ眩しくなっただけなのに。,うわずる返事に　触れた手は戻れないや,優しく　抱かれるままで,情緒　高鳴る　お互いに良き条件,どうにもならない,途中地点で留まる強さに　見惚れた陽,直感で自己中な理解不能プレイヤー,うpダウンな成長が いまひとつ,,,泣いてんの,仲良しこよしなんて,炊き立てのご飯だってそう,振り帰りの涙はデンジャー,吸って吐いて 貸し借りしよ？,信じたいよ 待ち伏せたいよ,作ったお弁食べよう,成長なんて 今は無理だな,誰のためでもない言葉に 縋って居座って,秋は歴史に残す文化祭の準備して,漠然と天井みつめんだ,好きなものだけで満たす技術
肺に潜り 秒針を噛み,どこにも着けなかった 本初子午線がまた,何度も壊しては 組み立てて,この距離だって乗り越えられるよね,謙虚に謙虚に真夜中をむかえたら,,時々たまに従うまま,秘密を隠し通すことが 正義なら,淡々と笑えないわ　取り繕ってしまうわ,,,挨拶だけで　いいから,誰に話せばいい これからのことばかり,もっと 単純で いいんだよ,ずるいよ ずるいよ,お腹　空いてなかった,確かにと認め合える隙間へ,凹んで 嵌まって 抜け出せなくなった,有る事　ナイ事　イイふらしモンスターが,,,簡単に僕らを表せないように,否定しないから,今のままじゃ家ない,,優しい余白で目を見る,,トライアングルな縁に浸っても,冴えすぎるままに,,,とっくに溶けるように,繰り返す　同じ情景　同じ季節だけど,もう寒いとか忘れてたけど,弾劾想定,会っても癒えない世界で,急な矛盾が　飼い慣らせない,もっと期待し大志,憧れに似た,キック強めで　掻き消す吐息,泣きそうで　折れそうで,もう明るい関係選んでゆくんだ,成長も儘ならない,焼き付くように　目は逸らせず,求められたなら三次会,底辺のてっぺんの味で 満たされたいわ,汚れたものに惹かれてった,何か出来そうな夜更かし,そういう時期もあんだよ,馴れ合いサーブでしょ,私にとっては 贅沢な出来事です,予告だけでも十分満タン,踊ったとて 何者でもない,お帰りって お参りして退治,ほっとかれて増えてゆく苔が僕だとよかった,,リハビリが必要,風が吹けば 触れた,,そんなこといつからできるように
白昼夢の中で ガンガン砕いた,絡まったまんま 解けない,奇跡だとか 確かめていたいだけ,なんて強気じゃいられないよ,時間が無限に存在するような感覚,カシス色の髪が揺れている,シナリオ通りに暮らしてゆくなら,青い風声鶴唳 押し込んで,いつも　ゲラゲラ　道を塞ぐ民よ,いつか　叶えられる果て　辿り着けないよ,最終地点に連れ出して？,確かめもしないで　眺めたりしないで,大切にはできないから,でも きっと こうやって着飾るの,痛い痛いの飛んで行けって,,大人になって出会ってみたい,無限にある時間はいらない きみが 欲しいなら,呼び出しを食らって　また標的だって,去年の思い出 お洗濯したって 相変わらず,どう思っているとか,お口直しを,何にも聞かないから,誰にも言えないや　ちゅうちゅう,僕の弱さがね　君ばかり傷つけた,,ねぇ、知り得る方が幸せだって,何処に居ても場所　疑うけど,不一致が　流れてく,まだ夕暮れか　半分が染まった,深呼吸したいな,胸の奥砕いて,予め備えた　一粒が　間違いだろうと　例外を,焼気持ち　くねらせて　朝まで,くたばるな果てな無視,匿名の自分に なって,何がきっかけとかじゃないけど,この正確じゃどうやって,,たまにしか会えない　君の周波数,でも離れられない　猫体で,費やしてたいもの,8月9月育っては生滅,夏が枯れる　あゝ,細かいご指摘も有り難き,,それが同じなとこ惹かれてった,成仏させた詩,,適当ラリー　気が短いやつと,曖昧時代 大丈夫になるための,普通じゃなくとも順風満帆,でも今更 引き下がれない,お大事に対談だ ランバダ,そうやって日々を喰ったんだ,ロンリーナイト 冷蔵庫の灯りが,雑に生きられない,,淡い断言に 惑わされたりするけど,なってしまったの
でも壊れない 止まってくれない,,,,,喉が乾くほどに泣いている,悩み方も何も知り得ずに頷くだけ,いつでも帰っておいでって,感謝の言葉しか出てこないよ,ふと　よぎるたび　歌にしまうんだよ,自然な細胞に入れ替えて,次に進みたいのさ,すぐ比べ合う 周りが どうとかじゃ無くて,より良いように 組み合うように 確かめたいよ,もういいよ もういいよ,どんどん　溶ける　茶色く染まっていく,どの空間時間帯にいたって,,知らナイふりして　静かに暮らしたいけど,乾かないや 寒がりな季節に,伝えるのが 恥ずかしいんじゃなくて,,,,いっぱい諦めさせた,伝わらない形を今日も,辿り着いてもいい？,鍛えられた細胞　崩してよ,所詮は　皮膚を,今日は少しだけ早めに　お風呂に入ろ,一旦満足さ,,経験と　変わらずに　進んでゆく　流れてゆく,明日からの二人を考えたくはない,なんだかんだ,誰を批判しなくたって,疲れてくことも　慣れていたと思う,考えない 勘変えないようにしたいけど,袖に触れる　瞬間の声,聞こえる鼓動　お腹のホクロ　照れずに伝えるこころ,,変身モード全開でクリアな情景,もう　行き場のない部屋＝僕,,結局　瞳孔開いてしまうのに,I don’t wanna write， or hold a mic,でも時間は躊躇なく牙を剥ける,特別なキャラに期待はしないで,やけに広い駐車場に　ぽつり,つるまないでね,おまじない死体,また会えたらいいなぁ,“皆が寝静まれば 僕の出番来る”,怠惰だ countdown,,映し出す 僕の虚無を証明して,,微熱 望むまま,知りたい質感 聞きたい狼煙,
演じ続けるのなら,嗚ー呼 消えたい自分と 消えたくない自分,桃味の 炭酸水に2人潜り込んで,会うための約束も タイミング見計らってばかり,雲丹と栗 柿と梨 たけのこご飯,まだ 君のことまだ 途中地点の話をさせてね,ビリビリに破り始めるだけ 今なら,口癖になってゆくんだ,後戻りは　しなくていいの,涙にもなれない憂だけで　遠く願うんだ,想像破壊は辞めにして？,予想も届かない　言葉にかまわない,素直になりたいんだ,君の声で 太る意志で 貫けるから,君の意味になれないなら,どんどん　溶ける　雑菌は多いけれど,繋げなかったような悲しみだって,もう冷めた きみどころじゃないくらい,,ぁ～勿体ぶっていいから 個のまんま,ハッピーな永遠歌～,怖がることはもういーかい,高鳴る夜は眠れない,きみをちょっぴり傷つけることで　尚更気になってくの,だめな僕の根を　自分で罰することで,なにかを解決するには…,,この人生が有ること　許してよ,懲らしめ　深くまで,夕暮れが　青くなる前に,終わりはあるでしょう,どうして　予定調和に過ぎない無意味たち,そう落ち着かせていいよ,ブランケットに包まって,なんとかなるって言葉に救われたい,発散できる言葉 探してる,それが始まりで　義務になったし,引き分け業務 繰り返してる時はさ,君が靡く　僕は願う,思い出す　メロディが足りない,知らないままで　居たいけど,聴き倒したディスケット,,忘れらんない　夕日が,,Feedback stopped me,最初から,Tシャツも しわくちゃ,生ぬるい風＝傷口によい風,理由もわからないなら,早急に その次,あの頃みたいに,,,こんなに名前を呼んだり,それは 誰も奪えやしないんだよ,わからない でもそれはしょうがない？,君が 望むなら,躊躇ってる場合じゃない,わがままな神
,ずっとずっとが気がかりをくれたような,少し泣いても わかんない具合に 晦ましあえた,君の匂いも あれ いつのまに 変わってた,魅力まで周りに合わせなくていいんだ,何に誰に許可を貰って暮らしてんの,今ならなだけ,,今のところは　帰って眠るだけ,ちぐはぐで飛び込んで　いけるとこまで,体内に早急に悩みたいのにな,上っ面に揺さぶられたくないから　ただ,,,上昇気流 奪って 引き止めたりしないで,かりんとう風味の　そふとくりーむ,それは違うと守りきれるまで,時間に 追われたい,え　？　え　？,焼き焼きだ 押し潰される無敵め,告げそうになるから 控えさせてね それだけ,惑わされてくなら,会いたいを認めざるを得ない,満たされない距離を図って　尚更好きになってくの,解決できるくらい　単純じゃないけど,容易いことではないけれど,君だけが見る　夕焼け風鏡,今まで見てきたもの　全部背負って,,今日を少しだけ　良い気分にさせたくて,尊敬できなくなる　はゔぁ,君は知ってる。,,もう寒いとか忘れてたけど,許して自由になりたい,Hip hop 蹴って,ゴールだったし　ご飯できたよ,甘い甘い散らかって 吐いて 最後虚しかったんだ,今はまだ　このままで,,ネオンな　ジャングルの向こう,憧れはきっと超えてくもの　モット,柔らかな緑は　ただ,君にとって　も同じ想いだってきっと,うざいくらい　叫んだって喰らったって,I fell off， I gotta buy brand coffee,そう紛いものな僕だけど,淡い残り香の攻撃に やられないように⚠,こんな日のために紡いだ歌,謝れないでしょ,自分で選べっ！と思うなら 勝ちあり,スプーン一杯の穏やかな思い出だけで,冴えないリズムで 踊り明かすからね,壊れるのは呆気ない,振り向いたりしちゃだめだよ,孤独じゃなきゃ眠れない 眠れない,わかろうとする想像力はいつしか,,,繋ぎ止めても
このまま奪って 隠して 忘れたい,比べてもやるせなくて でも結論はそこにあって,,,雲丹と栗 雨宿り 香ばしい木の実,気持ちに名前付ける必要なんてあんの,,ただ 思い出して 終わらないで,,近づけるほど　夢で会えるかな,,,どれだけ複雑でも 辿り着いてしまうから,嫌われたくない会話から,簡単に可能性 与えないでいてね,きっと　持ってんだよ,子供になって出会ってみたい,醒めた もう僕をさ,誰にも言わナイで　相手にしナイで,褒めあいライム・合図 変わらず,またすぐ否定的になってしまうけど,頭でっ価値 ずっとうんと砕いてもっと,涙にちゃんと意味はない,,,答えは別にある,僕でもいつか　解る日まで,生きてく怪我させて,この図解まで　時が　裂かれても,全てじゃなくても唯一,ゲームだけ返して,こうして　口に含んでは誰も選べない,暮らしてゆくために,誰にも言えないひと　僕になら,,濃いめの愛闇 拭って,,違う違う ただ僕に合う長所 選んでいいかな,不揃いの錆　繋ぐ花火,あの時、妙に,子供みたいな　大人みたいな,ドキドキするほう優先しようよ,僕を　やり直させようと必死で,幻みたいな偶然を　探しまわった夏,譲れない日々よ　栄養になってまた　汚しあえ？,Figured the days of genre were long gone,君をあやすように　祈ってた,意味が欲しいよ 花一匁,立ち直り方より味方でいたいのさ,,,暮らしてこれたんだよ,海馬まで 灰だらけ,だんだん返事が素っ気ない,僕は僕を虚仮にしてくれとそう願うんだ,,つぶつぶと弾け飛ぶ,追いかけても 問いかけても また,想像に まるばつ なんてない 僕らは,縛りつけても
分かり合う○ 1つもなくても,情けないほどの雨降らしながら帰るよじゃあね,きっと震えさえ この重ささえ,超えなきゃ 逃げちゃだめだ,心地いい冷たい風が好きさ,嗚呼 言い切れない 今は言い切れないままさ,無駄を楽しむ勇気がなくて,抱きしめたいように,君がくれた毒苺　満たされてない君の一号を,探さなくていい　探さないでよ,確かめたくて,恥ずかしい今に飛んでった僕は,私は平気だよって わかって欲しいから,ほっとけない 疑問の全部 どうしても,,悪いことしちゃったな　とは思っているけれど,今ではない出会いは儚くて,突き放してくれよ お願いだよ,どうか　飽きナイ程度でいて,乾かないや 強がりな季節に,,乱してあげて,ジュエリーを着飾るアリスも　笑ってる,この爆弾みたいな球体に　暮らし始めて,なさけないけど　虚しいけど,,考え続けたい,,特権は　幾度になく　哀愁にもなれる？,何かを越えなくても　今日は染まってく,深呼吸して今,,命を奪ったり　奪われたり,欲しい気持ちだけを交換こできるよ,こってこてのバリ硬men,誰を批判しなくたって,言っとけばいいのに　ばかじゃないのに,,言いたい言葉　走って,包まる君との、距離,夜に　走り回りたい,かぎりがあるもの,ままごとを続けた,今日で　終わってしまうなら,残機わかんなくて　上がんなくて,Thanks a lot 君のsongが好きそう☺,,手に入らないこと わかってても,,do downnnnn,すれ違った呆気ない お別れの曲を,,誰が僕を わかった気になれんのかね,暮れゆく方面走って,そうやって神しばいたんだ,ほっといて,シェードの埃は延長,迷宮 担うばかり,冷静に 白黒でもない,跡が消えないのに
会って「ごめん。」って返さないでね,,届かないのなら ボタン押して消去しよう,どう思われるか気にしてばかりだ,,,物語るために罵るね,容易い笑みじゃ 纏めきれぬほどに,食べてやる　絶対　忘れないように,いつか　忘れさせてよ,安心感を汚したって　もうっ,まだ此処には　たぶん　いるみたい？,どれだけ単純でも 遠回して伝えるから,痛く見えてるほど なりたい自分で強がれるんだ,泳ぐ必要も 傷も無いのに何故か,,忘れてしまうようなお別れの前に,,話ボヤかすことも　慣れたら,ぁ～勿体ぶっていいから 子のまんま,もしこの世の歌を 書き終えても,脳みそ達止められない 操れない僕に,お喋りして　噴水の周りで　みんな踊ってる　やだ,何十年か経った今も　探してんのは,君のこと　最後まで知りたいよ,転回を嫌い、荒れ果てたこの世を,偽りで出会えた　撓る枝分かれよ,守ってたいなんて　一切合切　自我の煩悩で,不手際な暮らし関係　怯まず齧ってく,,全クリさせたいわ,確かに　きっと不確かに,幸せを壊し合ってゆくことにどう,,最高な状態にも油断禁物レイラー,発散できるファッション 探してる,在り来りだろうけど,ぁぁ何してんだろう 暇は敵だなぁぁ,叫びたい気持ちを　恥じらって,想いが頷かないように,エメラルドグリーンの　粒ら光らせて,,木を　ねぇどうしたいんだ,君に会えた　それだけで　もう,脊髄反射の涙腺は　濁った声で歌えば感謝です,Though I’m washed up 未だ足りない,曖昧はもう十分です　ねぇ傷いてる,柄にないことばかり たらたら溢して,希望だと捉えても　ぐさり,,今もまだ 思い返します,まだ起き上がれない,夜は情け 肺が鳴け 拝,失って気づくの寒いじゃんか,,解いた凝り素早く手放せ 頑張ろ,,熱を帯びた言葉たちが,クリームで会いにいけますか,信じたいものを
形のない言葉は いらないから,なんで？隣にいなくても いいよ いいの いいよ,揃わない記憶を全部 解答したって不安を増すんだ,会わなきゃ 会って聞かなきゃ,ひとりぼっちと1匹で何かが変えられるかな,お洒落な言葉でいいから,変なところ 正直だって,ただ はしゃいだって 譲り合って さよならさ,いつかの涙とか　不正解だとか　矛盾論理から,,割り切りたいよ,走らないで　怯えないで　転げそうな,君が どうかなのかを 教えて欲しいから,気にしてばかりで 巡り会いも失いたくない,覚えた息継ぎをして,みんながスッキリできるなら,,そもそも 住む世界が違うな,何も感じられなくなるのかな,ヤンキーヤンキーだ 現状維持の無敵め,あなたに振り向いて欲しい 最後の歌～,期待したいんだ,,あったかく流れる　脈拍きみのだ,硬い心も　鋭い爪も,(ねぇどうしたい),導かれ,控えめになって　心をポイ捨てしても,,朝から胃もたれしてく,言い返せるかも,すぐ乱れていった,折り合いをつけていけばいいんだろう,さりげないくらいに執着して,助けてくれるナンバー,,僕には　君を思い返す日々で過ごしていける？,経験値 シフト出し,歌うのは　僕のキルト,肝心なとこで冷たいから,あなたの帰りを　いつまでも,もちろん引き下がりはしないですが,自由は　強打,生きてもいいような　気がして,,Throwin’ lyrics like expired canned food stuff,全細胞に込めたけど　引き摺るんだよ,こんな僕をまた 笑ってくれたらいいのに,生ぬるい風＝傷口によい風,誰からも　邪魔されない,我侭な合言葉 '',どうか 既存な不安と眠らせて,,お守りみたいな,一枚の羽天使は見当たらない,木枯らし吹け,平然ぶって 砕けてく ぬるい記録,やんちゃする,何者でもない クリーミー鎖,選んだっていいでしょ
,って台詞を交わしたって,そんなメモリだけ 名前があるだけ,目を逸らしたがるのずっと気づいてたよ,離れ離れに気づく刹那があるなら,少しでも触れられた瞬間 憧れで終われない,そっちの方が楽だから,出遅れた言葉 誓って,救えるように　なるまで,君のかかえる全てを　僕にしまってよ,能動的な方程式を保ってられんよ,病みに酔い痴れて　やっと立ち上がろ,どれだけ複雑でも 辿り着いてしまうから,こんなこと 云いたいわけじゃないのに,先に溺れるよ それで消し切れるなら,それはそれでよかった　逃れらんないよ,どーしよっかね,冗談だよ 口癖の,誰にも効かナイで　相手にしナイで,うおおおおお,誰かのまつげと 草臥れたリスケ,切り刻まれ この皮膚に従うほど,,おでこに感じてた記憶　儚い人生かも,君を想うと　どうしたらいい,見過ごせない僕がいい,,きっと違うけど,,明るさの掛け違いは,コンクリートの色違いを見つけて,報われた　大袈裟なくらいじゃ,語らいたい,ろんりねす。多いのです。,選ぶ権利もあります,どんな名言も 響かない僕から,もう居ないのに　惹かれ合うのに,気遣って書いた言葉じゃさ,,もっと、釣られて踊れるように,,好きになってはもらいたいし,,繰返し笑い合うんだ　居たくなる旅,試したいわ　あたたかくて,Average kid got too big， I’m toast,曖昧なのは自分だって　わかってる,,こんな目に見えない絆創膏,唯一唯一　集中すると自然なバリア,口ずさむなんて もう嘘じゃない,気づいて傷つけてよ,段々スタンスが雑,ごく僅かな共通点の,今日は弱って撫でる力しかなかった,安心なんて一時的な諸行 一過性,涙を凍らせて 笑うんだ 嗚呼,,創造に まるばつ なんてない,導かれるままに
縋って 叫んで 朝はない,意味ないことも わかってる わかってる,目を逸らしたら 錆びてしまうけれど,,行けるところまで 真夜中を散歩してさ,色のない輝きを追うばかり,鍵閉め忘れたみたいに君失っても,冷めた皮膚だけ継ぎ足して,,運も時空も　もう要らないんだよ,近づきたくて　でも冷静でいるんだ,ワニになって　朱鷺になって,私は平気だよって わかって欲しいから,こんな自分に負けたくないのに,どこまでも ただ 遠くへ,太ったのバレちゃうかなって,全てプラス思考で,間違えた ふりして笑おう,どうか　飽きナイ程度でいてよ～,,夜は長くて 酔うのに必死ね,無敵になれた,,でも精一杯で　私ら切ないね　だから失敗したくて,,(ほっときな),大したもんじゃない　無駄なもんじゃない,学んでしまった　気づいてしまった,,やめな　やめきれないわ,はゔぁ,ありのまま　惨めな解放だ,,自分次第で生きていたいけど,身近ぬ感謝　愛してる連鎖,何も生まれは しないけど,一瞬の夏だったよ,「誰にも会えないもんね」,幾何学模様を　辿って歩く,想いが躓いた好意に,向こうに何があるっていうんだろう,心意気やんちゃで危なっかしいけど,君の吸い込んだ空気で,,絶体絶命な　夜は気持ちい,Litter the internet with bitter sentiment and move the goal post,慣れない皮膚で叫ぶ,パジャマ姿で 始まった共感会議,になりたいし味方でいたい,たわいないやりとりに救われたよ,嘘じゃない 一瞬の煌めきじゃなくて,,ダンスダンス ステップ複雑,端くれどこに忘れたの,明るい廃墟にしたくて,いい加減です,平然ぶって 踊ってみる 容赦なく,都市伝説的に いずれ解る,クリームで会いにいけますか,
笑って 転んで 情けない,わかってるから 繋ぎ止めてよ,遮る無駄な思考回路も 傷になって触れたくて,いびつでもいい 今日も照らし続けるよ,時間が僕らを何者でも無くしてくれる,探ってしまう歌が 君には届きませんように,もう何も悟れないよ,生かされてた 浅い声の正義であるように,もう　勘が冴えて悔しいわ,空気みたいな色をしようと　僕にはわかった,途切れてしまう前に素直でよかった,蟹になって　灰になってさ,どれだけ単純でも 遠回して伝えるから,もう どうだってよくなってしまう前に,綺麗事 言うよ 価値を値付けたまま,胸の鼓動　抑え　照れる私に,歌い出してね,どうにもならない,大人しくなる　君に興味があると,ファンキーな直感で,,,,相当無限に想えるように,なさけないけど　隠したけど,応えれば堪えるほど,視野は脳裏を　寛大にしていくように,備えられた孤独が　こんなに尊いならば,,だめかな　根性なしかな,,辛いより　もっと辛いより,繰り返す　同じ情景　同じ季節だけど,どうも,矛盾絡まんじゃ　ぴしある検査,目に見える世界が 全てじゃないって,これ以上求めた贅沢な　悲しみは,なんていつになったら治まる？,同じ所で　たどり着いた,正直なほど、遠ざかるわ,見たくはないのに　深まる私のストーリー,確信に疑えてる,消えてしまいそうです,,平凡な生活　ゆめみたけど,ぐずぐず おセンチな マイナス思考だ,君じゃなきゃだめなんだよ,髪振り乱して 半乾き水しぶき,,落ち着くインパクトノイジーだな,あまりにも重大で盲目 臆病な風は,おかえりって言い合える標準な,乱雑に 刻み込まれてしまった,,庭園の白は薄明の空へと続き,,息が痛く鳴る 君のせいだよ,形なき秤,今なら会いにいけますか,住みついた天使は 痛みの鎧
誰のせいでも ないこと,don’t stop脳裏上に 置いていたクラッカー打ち鳴らして笑おう,言えるかな,最後に気づいてもらえなくても,,小さな船流れ出す ただ力の抜けた光る方へ,笑って,,無意識に運べたら楽だろうな,気づいたときには　幻なんだよ,,完璧が　つまらぬようにさ,君が どうかなのかを 教えて欲しいから,覚悟を決めたかった,おいでって おいでって おいでって なんで,優しくLAST SMILE,耳障りだって,きみが 空気が 僕のパワーが,みんな言えナイだけだから～あ、aaa..,今日の歌だって 変わってゆくなら,もっと 仕草に揺れて 抑えきれないほどに,こわいよ,,,君の手を　繋いで歩きたいよ,(ねぇどうして),ずっと　もうずっと　茶化されようが,疑う必要はない　信じてる必要もない,,昼から米を研いどく,この世でも　馴染めるのかな,すぐ堕ちていった,予め備えた　一粒が　間違いだろうと　例外を,褒められるより　面白がって,yea謝謝イ尓生下我,わかりたかっただけ,何処へゆくの,偽ったって消えないんだもう,余った袖を　引き止めてる,暗い愛　謎めいた君への,振り返る　間もないスピードで　歩いてゆく,それは夢のspace tune～///,未完成で　低姿勢で　気持ち任せです,,先手必勝が　気持ちいいな,Nobody’s coming and still I’m crying “Red Rover”,,明日は早起き ゴミ出しプラの日,ああ　いつしか優しい言葉じゃ　効かない,,温くて 腐りそうです,日常を描くけど,段々スタンスが雑,不安定構造エンドレス,野原がテクノに揺れている,皆が いいと思う曲や歌が 響かない,,安心させて 緊張させて,,いいから 願ったら 洗われる気がした
誰かのせいに したくて,ぼんやりと月を透かしてみたり,,木星も 月も 突き抜けなきゃ,雲丹と栗 柿と梨 たけのこご飯,,,なんども話そうと なんども瞑ろうとしても,淡々と笑えないわ　取り繕ってしまうわ,それでも　ずっと　ここにいるんだよ,紛らわして紛らわして　距離を取るほど,,,,明日にはもう 忘れてしまうのに,いつの日か good-bye　いえい,気付けないくらいに必死こいて笑い逃げる,消えないことは もう 知ってるよ,,そんな理由で 飛び込んでみたいけど,リズムがなきゃ 話も味っけない,何も感じない 苦しみを 探し求め,,この爆弾みたいな球体に　暮らし始めて,壊れていく　この世界でいつでも,無気力な僕には戻れない,折れない砂の罠,連鎖よ続け,,つまんないとでもどうとでもいってくれ,舌の色味が　赤くなるようだ,抱きしめて　喚いて,経験と　変わらずに　進んでゆく　流れてゆく,いい時間に　傷ついてしまおう,でもニキビ殺したい,,,,君といる今日が　ずっと,フロア　照らす頬色,堪えた愛ラビュ,,乱暴に手を振った　気配に負けそうです,,,(What?),ずっと曖昧なフレーズで,うるさいアラームをセットしてgn…☽,リハビリしたけどさ,適当ラリー　やりとりが,,泣きたい夜があるならそっと,ダンスダンス ステップ複雑,手に入れば雑に扱って,,弱る夜を肯定して,シェードの誇りは戦場,奇妙な今世,全てを 良く思えなくていい,眠りにつくまで 歩いてく
「僕って いるのかな？」,タイミングをずらしてみたり,言い切れること 1つもいらないよ,叶わぬ声も触れられないもん,当てはまる必要なんて無くていいんだ,,犠牲にしたって本心だけ,途端に真っ白くなって,いつも　ゲラゲラゲラ　道を塞ぐ民よ,信じているよ　信じさせてよ,一方的を貫くなら,薄暗い夏よ、どうか　この目に寄りかかる,ずっと追いかけた 懐かしい匂いだけ,失って気づく後悔くらい,,機嫌　悪いふりした,態と割と意識的にひとりでいたいんだよ,,誰かの期待に応える必要ナイの,ただ泣きたくて、図っといて、,ミラーボール怖がって アコギ持ち替えたら,我に帰ってく,,何十年か経った今も　探してんのは,君といたいよ　どうしたらいい,駆け引きを続けて,,,,何もない　何も持ってないわ,水代わり　ミルクを飲んで,鳴いたりはしなくなっても,そう落ち着かせていいよ,,ﾀｯ我想殺死粉刺,どうでもいいから 置いてった,君の普段着　畳む途端に,でもやっぱ 期待しないし,奇跡みたいで　叫んだ,届かない手、,引き止めたくって　もう少し..,君がいなきゃ　はじまんない,君のSOSは　僕のものって　思い込んだ夏,,ただ穏やかでいたい,Not every line hits,歪んだ距離も,,ただ　心配かけないよう,唯一の居場所感で,量産的＝敵対,隣に居させて教えてよいつでも,ただ惨めだけが 夜を庇った,わざと居なくなってみたり,,その手 時には借りてみたいけど,まだ見てしまう,,自ら不可思議 見つけたっていいんだ,何度も 同じこと 守るから
本当は わかってるんだ,孤独に愛されて夜が明けるまで,偽物さえも その見解も 誰が決めることでもないよ,少しだけ あなたの住む世界,雲丹と栗 雨宿り 香ばしい木の実,,誰もわからず乏しい罠,途端に伝えすぎちゃうね,感謝の言葉しか出てこないよ,歌うたびに逢えるの,触れたい＝凌ぎたい＝口にはしない,弱さ奪ってよ　少しだけ　浅はかな体温には,包まっても 嫌になるけど,失う前から気づいてた,何が抗うの 何を憎めるの,,,あぁ、なんか わからなくなりました,盛られた噂に白目　向けたらイイの,集めちゃった感情参考書です。,ねぇ、見届けて 欲しがりでも,ひたすら 噛み締めた 恨みは,,あったかく流れる　脈拍きみのだ,どうにもならないけど,,可能性が　見逃せるならば,全然取れやしない,,だめかな　先に休んどくね.。oOZZXX,育てられたら　君と同じさ,静かな波だわ,,さりげないくらいに執着して,ﾀｯ我要吃譚担面,あいつら全員同窓会,片付いた理屈の中で　吸って吐いて,手順も受け答えも,,誰を向いてるの？,わたしだって　恋したい　あなたに,繋ぐぜ　笑っとく,,,誰にも迷惑かけたくはないと思うが,Moments of “I miss…”,普段の“おはよう”だけで日常,笑われたって凹むけど,顔文字で笑っていよう,仲良しこよしなんて,お気遣いなら要らないのすけの,,,かくれんぼもたまには大事だと思う,,けれど いらない,瞬間的に覚えてしまう 血飛沫,皮膚を引っ張って順応して,グレーな選択も あるけれど,
